Match ID,Match Data,Year,season Round,Home Team,Visitor Team,Home Team Goal Scored,Visitor team goal Scored,Home team Brazil's State,Visitor team Brazil's State
2018.32.0315,4/11/2018,2018,32,América-MG,Cruzeiro,1,2,MG,MG
2018.32.0316,4/11/2018,2018,32,Botafogo-RJ,Corinthians,1,0,RJ,SP
2018.32.0317,4/11/2018,2018,32,São Paulo,Flamengo,2,2,SP,RJ
2018.32.0318,4/11/2018,2018,32,Bahia,Chapecoense,1,0,BA,SC
2018.32.0319,4/11/2018,2018,32,Internacional,Athletico-PR,2,1,RS,PR
2018.32.0320,5/11/2018,2018,32,Sport,Ceará,1,0,PE,CE
2018.33.0321,10/11/2018,2018,33,América-MG,Paraná,0,1,MG,PR
2018.33.0322,10/11/2018,2018,33,Corinthians,São Paulo,1,1,SP,SP
2018.33.0323,10/11/2018,2018,33,Athletico-PR,Cruzeiro,2,0,PR,MG
2018.33.0324,10/11/2018,2018,33,Botafogo-RJ,Flamengo,2,1,RJ,RJ
2018.33.0325,11/11/2018,2018,33,Atlético-MG,Palmeiras,1,1,MG,SP
2018.33.0326,11/11/2018,2018,33,Vitória,Bahia,2,2,BA,BA
2018.33.0327,11/11/2018,2018,33,Ceará,Internacional,1,1,CE,RS
2018.33.0328,11/11/2018,2018,33,Grêmio,Vasco,2,1,RS,RJ
2018.33.0329,11/11/2018,2018,33,Fluminense,Sport,0,0,RJ,PE
2018.33.0330,12/11/2018,2018,33,Santos,Chapecoense,0,1,SP,SC
2018.34.0331,14/11/2018,2018,34,Vasco,Athletico-PR,1,1,RJ,PR
2018.34.0332,14/11/2018,2018,34,Paraná,Atlético-MG,0,1,PR,MG
2018.34.0333,14/11/2018,2018,34,Bahia,Ceará,2,1,BA,CE
2018.34.0334,14/11/2018,2018,34,Cruzeiro,Corinthians,1,0,MG,SP
2018.34.0335,14/11/2018,2018,34,Sport,Vitória,0,0,PE,BA
2018.34.0336,14/11/2018,2018,34,Palmeiras,Fluminense,3,0,SP,RJ
2018.34.0337,15/11/2018,2018,34,Chapecoense,Botafogo-RJ,0,1,SC,RJ
2018.34.0338,15/11/2018,2018,34,Flamengo,Santos,1,0,RJ,SP
2018.34.0339,15/11/2018,2018,34,São Paulo,Grêmio,1,1,SP,RS
2018.34.0340,15/11/2018,2018,34,Internacional,América-MG,2,0,RS,MG
2018.35.0341,17/11/2018,2018,35,Vitória,Athletico-PR,1,2,BA,PR
2018.35.0342,17/11/2018,2018,35,Corinthians,Vasco,1,0,SP,RJ
2018.35.0343,17/11/2018,2018,35,Atlético-MG,Bahia,1,0,MG,BA
2018.35.0344,18/11/2018,2018,35,Paraná,Palmeiras,1,1,PR,SP
2018.35.0345,18/11/2018,2018,35,América-MG,Santos,2,1,MG,SP
2018.35.0346,18/11/2018,2018,35,Botafogo-RJ,Internacional,1,0,RJ,RS
2018.35.0347,18/11/2018,2018,35,Sport,Flamengo,0,1,PE,RJ
2018.35.0348,18/11/2018,2018,35,São Paulo,Cruzeiro,1,0,SP,MG
2018.35.0349,18/11/2018,2018,35,Grêmio,Chapecoense,2,0,RS,SC
2018.35.0350,19/11/2018,2018,35,Fluminense,Ceará,0,0,RJ,CE
2018.36.0351,21/11/2018,2018,36,Internacional,Atlético-MG,1,2,RS,MG
2018.36.0352,21/11/2018,2018,36,Santos,Botafogo-RJ,1,1,SP,RJ
2018.36.0353,21/11/2018,2018,36,Cruzeiro,Vitória,3,0,MG,BA
2018.36.0354,21/11/2018,2018,36,Athletico-PR,Corinthians,1,0,PR,SP
2018.36.0355,21/11/2018,2018,36,Flamengo,Grêmio,2,0,RJ,RS
2018.36.0356,21/11/2018,2018,36,Palmeiras,América-MG,4,0,SP,MG
2018.36.0357,22/11/2018,2018,36,Vasco,São Paulo,2,0,RJ,SP
2018.36.0358,22/11/2018,2018,36,Chapecoense,Sport,2,1,SC,PE
2018.36.0359,22/11/2018,2018,36,Bahia,Fluminense,2,0,BA,RJ
2018.36.0360,22/11/2018,2018,36,Ceará,Paraná,1,0,CE,PR
2018.37.0361,24/11/2018,2018,37,Santos,Atlético-MG,3,2,SP,MG
2018.37.0362,25/11/2018,2018,37,Cruzeiro,Flamengo,0,2,MG,RJ
2018.37.0363,25/11/2018,2018,37,Athletico-PR,Ceará,2,2,PR,CE
2018.37.0364,25/11/2018,2018,37,Vitória,Grêmio,0,0,BA,RS
2018.37.0365,25/11/2018,2018,37,Vasco,Palmeiras,0,1,RJ,SP
2018.37.0366,25/11/2018,2018,37,América-MG,Bahia,1,0,MG,BA
2018.37.0367,25/11/2018,2018,37,Corinthians,Chapecoense,0,0,SP,SC
2018.37.0368,25/11/2018,2018,37,Internacional,Fluminense,2,0,RS,RJ
2018.37.0369,26/11/2018,2018,37,Botafogo-RJ,Paraná,2,1,RJ,PR
2018.37.0370,26/11/2018,2018,37,São Paulo,Sport,0,0,SP,PE
2018.38.0371,1/12/2018,2018,38,Atlético-MG,Botafogo-RJ,1,0,MG,RJ
2018.38.0372,1/12/2018,2018,38,Flamengo,Athletico-PR,1,2,RJ,PR
2018.38.0373,2/12/2018,2018,38,Paraná,Internacional,1,1,PR,RS
2018.38.0374,2/12/2018,2018,38,Chapecoense,São Paulo,1,0,SC,SP
2018.38.0375,2/12/2018,2018,38,Bahia,Cruzeiro,0,0,BA,MG
2018.38.0376,2/12/2018,2018,38,Fluminense,América-MG,1,0,RJ,MG
2018.38.0377,2/12/2018,2018,38,Ceará,Vasco,0,0,CE,RJ
2018.38.0378,2/12/2018,2018,38,Sport,Santos,2,1,PE,SP
2018.38.0379,2/12/2018,2018,38,Palmeiras,Vitória,3,2,SP,BA
2018.38.0380,2/12/2018,2018,38,Grêmio,Corinthians,1,0,RS,SP
2019.01.0001,27/04/2019,2019,1,São Paulo,Botafogo-RJ,2,0,SP,RJ
2019.01.0002,27/04/2019,2019,1,Atlético-MG,Avaí,2,1,MG,SC
2019.01.0003,27/04/2019,2019,1,Chapecoense,Internacional,2,0,SC,RS
2019.01.0004,27/04/2019,2019,1,Flamengo,Cruzeiro,3,1,RJ,MG
2019.01.0005,28/04/2019,2019,1,Grêmio,Santos,1,2,RS,SP
2019.01.0006,28/04/2019,2019,1,Ceará,CSA,4,0,CE,AL
2019.01.0007,28/04/2019,2019,1,Bahia,Corinthians,3,2,BA,SP
2019.01.0008,28/04/2019,2019,1,Athletico-PR,Vasco,4,1,PR,RJ
2019.01.0009,28/04/2019,2019,1,Palmeiras,Fortaleza,4,0,SP,CE
2019.01.0010,28/04/2019,2019,1,Fluminense,Goiás,0,1,RJ,GO
2019.02.0011,1/5/2019,2019,2,Internacional,Flamengo,2,1,RS,RJ
2019.02.0012,1/5/2019,2019,2,Corinthians,Chapecoense,1,0,SP,SC
2019.02.0013,1/5/2019,2019,2,CSA,Palmeiras,1,1,AL,SP
2019.02.0014,1/5/2019,2019,2,Cruzeiro,Ceará,1,0,MG,CE
2019.02.0015,1/5/2019,2019,2,Avaí,Grêmio,1,1,SC,RS
2019.02.0016,1/5/2019,2019,2,Fortaleza,Athletico-PR,2,1,CE,PR
2019.02.0017,1/5/2019,2019,2,Vasco,Atlético-MG,1,2,RJ,MG
2019.02.0018,1/5/2019,2019,2,Goiás,São Paulo,1,2,GO,SP
2019.02.0019,2/5/2019,2019,2,Santos,Fluminense,2,1,SP,RJ
2019.02.0020,2/5/2019,2019,2,Botafogo-RJ,Bahia,3,2,RJ,BA
2019.03.0021,4/5/2019,2019,3,Palmeiras,Internacional,1,0,SP,RS
2019.03.0022,4/5/2019,2019,3,Vasco,Corinthians,1,1,RJ,SP
2019.03.0023,4/5/2019,2019,3,Ceará,Atlético-MG,1,2,CE,MG
2019.03.0024,5/5/2019,2019,3,Chapecoense,Athletico-PR,1,1,SC,PR
2019.03.0025,5/5/2019,2019,3,Cruzeiro,Goiás,2,1,MG,GO
2019.03.0026,5/5/2019,2019,3,São Paulo,Flamengo,1,1,SP,RJ
2019.03.0027,5/5/2019,2019,3,Botafogo-RJ,Fortaleza,1,0,RJ,CE
2019.03.0028,5/5/2019,2019,3,CSA,Santos,0,0,AL,SP
2019.03.0029,5/5/2019,2019,3,Grêmio,Fluminense,4,5,RS,RJ
2019.03.0030,5/5/2019,2019,3,Bahia,Avaí,1,0,BA,SC
2019.04.0031,11/5/2019,2019,4,Fluminense,Botafogo-RJ,0,1,RJ,RJ
2019.04.0032,11/5/2019,2019,4,Corinthians,Grêmio,0,0,SP,RS
2019.04.0033,11/5/2019,2019,4,Goiás,Ceará,2,1,GO,CE
2019.04.0034,12/5/2019,2019,4,Flamengo,Chapecoense,2,1,RJ,SC
2019.04.0035,12/5/2019,2019,4,Internacional,Cruzeiro,3,1,RS,MG
2019.04.0036,12/5/2019,2019,4,Atlético-MG,Palmeiras,0,2,MG,SP
2019.04.0037,12/5/2019,2019,4,Santos,Vasco,3,0,SP,RJ
2019.04.0038,12/5/2019,2019,4,Fortaleza,São Paulo,0,1,CE,SP
2019.04.0039,12/5/2019,2019,4,Avaí,CSA,0,0,SC,AL
2019.04.0040,12/5/2019,2019,4,Athletico-PR,Bahia,1,0,PR,BA
2019.05.0041,18/05/2019,2019,5,Fluminense,Cruzeiro,4,1,RJ,MG
2019.05.0042,18/05/2019,2019,5,Atlético-MG,Flamengo,2,1,MG,RJ
2019.05.0043,18/05/2019,2019,5,Palmeiras,Santos,4,0,SP,SP
2019.05.0044,19/05/2019,2019,5,São Paulo,Bahia,0,0,SP,BA
2019.05.0045,19/05/2019,2019,5,Internacional,CSA,2,0,RS,AL
2019.05.0046,19/05/2019,2019,5,Chapecoense,Fortaleza,1,3,SC,CE
2019.05.0047,19/05/2019,2019,5,Goiás,Botafogo-RJ,1,0,GO,RJ
2019.05.0048,19/05/2019,2019,5,Athletico-PR,Corinthians,0,2,PR,SP
2019.05.0049,19/05/2019,2019,5,Ceará,Grêmio,2,1,CE,RS
2019.05.0050,19/05/2019,2019,5,Vasco,Avaí,1,1,RJ,SC
2019.06.0051,25/05/2019,2019,6,Botafogo-RJ,Palmeiras,0,1,RJ,SP
2019.06.0052,25/05/2019,2019,6,Grêmio,Atlético-MG,1,0,RS,MG
2019.06.0053,26/05/2019,2019,6,Santos,Internacional,0,0,SP,RS
2019.06.0054,26/05/2019,2019,6,Flamengo,Athletico-PR,3,2,RJ,PR
2019.06.0055,26/05/2019,2019,6,Cruzeiro,Chapecoense,1,2,MG,SC
2019.06.0056,26/05/2019,2019,6,Fortaleza,Vasco,1,1,CE,RJ
2019.06.0057,26/05/2019,2019,6,Corinthians,São Paulo,1,0,SP,SP
2019.06.0058,26/05/2019,2019,6,Bahia,Fluminense,3,2,BA,RJ
2019.06.0059,27/05/2019,2019,6,Avaí,Ceará,1,2,SC,CE
2019.06.0060,27/05/2019,2019,6,CSA,Goiás,1,0,AL,GO
2019.07.0061,1/6/2019,2019,7,Flamengo,Fortaleza,2,0,RJ,CE
2019.07.0062,1/6/2019,2019,7,Bahia,Grêmio,1,0,BA,RS
2019.07.0063,2/6/2019,2019,7,Botafogo-RJ,Vasco,1,0,RJ,RJ
2019.07.0064,2/6/2019,2019,7,Ceará,Santos,0,1,CE,SP
2019.07.0065,2/6/2019,2019,7,São Paulo,Cruzeiro,1,1,SP,MG
2019.07.0066,2/6/2019,2019,7,Athletico-PR,Fluminense,3,0,PR,RJ
2019.07.0067,2/6/2019,2019,7,Internacional,Avaí,2,0,RS,SC
2019.07.0068,2/6/2019,2019,7,Atlético-MG,CSA,4,0,MG,AL
2019.07.0069,2/6/2019,2019,7,Chapecoense,Palmeiras,1,2,SC,SP
2019.07.0070,7/8/2019,2019,7,Corinthians,Goiás,2,0,SP,GO
2019.08.0071,7/6/2019,2019,8,Vasco,Internacional,2,1,RJ,RS
2019.08.0072,8/6/2019,2019,8,Palmeiras,Athletico-PR,1,0,SP,PR
2019.08.0073,8/6/2019,2019,8,Grêmio,Fortaleza,1,0,RS,CE
2019.08.0074,8/6/2019,2019,8,Cruzeiro,Corinthians,0,0,MG,SP
2019.08.0075,8/6/2019,2019,8,Avaí,São Paulo,0,0,SC,SP
2019.08.0076,8/6/2019,2019,8,Ceará,Bahia,0,0,CE,BA
2019.08.0077,9/6/2019,2019,8,Santos,Atlético-MG,3,1,SP,MG
2019.08.0078,9/6/2019,2019,8,Fluminense,Flamengo,0,0,RJ,RJ
2019.08.0079,9/6/2019,2019,8,CSA,Botafogo-RJ,1,2,AL,RJ
2019.08.0080,10/6/2019,2019,8,Goiás,Chapecoense,3,1,GO,SC
2019.09.0081,12/6/2019,2019,9,Botafogo-RJ,Grêmio,0,1,RJ,RS
2019.09.0082,12/6/2019,2019,9,Fortaleza,Cruzeiro,2,1,CE,MG
2019.09.0083,12/6/2019,2019,9,Internacional,Bahia,3,1,RS,BA
2019.09.0084,12/6/2019,2019,9,Santos,Corinthians,1,0,SP,SP
2019.09.0085,12/6/2019,2019,9,CSA,Flamengo,0,2,AL,RJ
2019.09.0086,13/06/2019,2019,9,Vasco,Ceará,1,0,RJ,CE
2019.09.0087,13/06/2019,2019,9,Atlético-MG,São Paulo,1,1,MG,SP
2019.09.0088,13/06/2019,2019,9,Palmeiras,Avaí,2,0,SP,SC
2019.09.0089,13/06/2019,2019,9,Chapecoense,Fluminense,1,1,SC,RJ
2019.09.0090,13/06/2019,2019,9,Goiás,Athletico-PR,2,1,GO,PR
2019.10.0091,13/07/2019,2019,10,Grêmio,Vasco,2,1,RS,RJ
2019.10.0092,13/07/2019,2019,10,Fortaleza,Avaí,2,0,CE,SC
2019.10.0093,13/07/2019,2019,10,São Paulo,Palmeiras,1,1,SP,SP
2019.10.0094,13/07/2019,2019,10,Bahia,Santos,0,1,BA,SP
2019.10.0095,14/07/2019,2019,10,Flamengo,Goiás,6,1,RJ,GO
2019.10.0096,14/07/2019,2019,10,Cruzeiro,Botafogo-RJ,0,0,MG,RJ
2019.10.0097,14/07/2019,2019,10,Corinthians,CSA,1,0,SP,AL
2019.10.0098,14/07/2019,2019,10,Athletico-PR,Internacional,1,0,PR,RS
2019.10.0099,14/07/2019,2019,10,Chapecoense,Atlético-MG,1,2,SC,MG
2019.10.0100,15/07/2019,2019,10,Fluminense,Ceará,1,1,RJ,CE
2019.11.0101,20/07/2019,2019,11,Vasco,Fluminense,2,1,RJ,RJ
2019.11.0102,20/07/2019,2019,11,Bahia,Cruzeiro,0,0,BA,MG
2019.11.0103,20/07/2019,2019,11,Internacional,Grêmio,1,1,RS,RS
2019.11.0104,20/07/2019,2019,11,Ceará,Palmeiras,2,0,CE,SP
2019.11.0105,20/07/2019,2019,11,CSA,Athletico-PR,0,4,AL,PR
2019.11.0106,21/07/2019,2019,11,Botafogo-RJ,Santos,0,1,RJ,SP
2019.11.0107,21/07/2019,2019,11,Atlético-MG,Fortaleza,2,2,MG,CE
2019.11.0108,21/07/2019,2019,11,Corinthians,Flamengo,1,1,SP,RJ
2019.11.0109,21/07/2019,2019,11,Avaí,Goiás,0,0,SC,GO
2019.11.0110,22/07/2019,2019,11,São Paulo,Chapecoense,4,0,SP,SC
2019.12.0111,27/07/2019,2019,12,Palmeiras,Vasco,1,1,SP,RJ
2019.12.0112,27/07/2019,2019,12,Internacional,Ceará,1,0,RS,CE
2019.12.0113,27/07/2019,2019,12,Cruzeiro,Athletico-PR,0,2,MG,PR
2019.12.0114,27/07/2019,2019,12,Fluminense,São Paulo,1,2,RJ,SP
2019.12.0115,28/07/2019,2019,12,Chapecoense,Bahia,0,0,SC,BA
2019.12.0116,28/07/2019,2019,12,Santos,Avaí,3,1,SP,SC
2019.12.0117,28/07/2019,2019,12,Flamengo,Botafogo-RJ,3,2,RJ,RJ
2019.12.0118,28/07/2019,2019,12,Fortaleza,Corinthians,1,3,CE,SP
2019.12.0119,28/07/2019,2019,12,Goiás,Atlético-MG,0,0,GO,MG
2019.12.0120,28/07/2019,2019,12,CSA,Grêmio,0,0,AL,RS
2019.13.0121,3/8/2019,2019,13,Ceará,Fortaleza,2,1,CE,CE
2019.13.0122,3/8/2019,2019,13,Fluminense,Internacional,2,1,RJ,RS
2019.13.0123,4/8/2019,2019,13,Santos,Goiás,6,1,SP,GO
2019.13.0124,4/8/2019,2019,13,Avaí,Botafogo-RJ,0,2,SC,RJ
2019.13.0125,4/8/2019,2019,13,Bahia,Flamengo,3,0,BA,RJ
2019.13.0126,4/8/2019,2019,13,Atlético-MG,Cruzeiro,2,0,MG,MG
2019.13.0127,4/8/2019,2019,13,Corinthians,Palmeiras,1,1,SP,SP
2019.13.0128,4/8/2019,2019,13,Vasco,CSA,0,0,RJ,AL
2019.13.0129,5/8/2019,2019,13,Grêmio,Chapecoense,3,3,RS,SC
2019.13.0130,21/08/2019,2019,13,Athletico-PR,São Paulo,0,1,PR,SP
2019.14.0131,10/8/2019,2019,14,Ceará,Chapecoense,4,1,CE,SC
2019.14.0132,10/8/2019,2019,14,São Paulo,Santos,3,2,SP,SP
2019.14.0133,10/8/2019,2019,14,Flamengo,Grêmio,3,1,RJ,RS
2019.14.0134,10/8/2019,2019,14,Atlético-MG,Fluminense,2,1,MG,RJ
2019.14.0135,11/8/2019,2019,14,Internacional,Corinthians,0,0,RS,SP
2019.14.0136,11/8/2019,2019,14,Palmeiras,Bahia,2,2,SP,BA
2019.14.0137,11/8/2019,2019,14,Botafogo-RJ,Athletico-PR,2,1,RJ,PR
2019.14.0138,11/8/2019,2019,14,Avaí,Cruzeiro,2,2,SC,MG
2019.14.0139,11/8/2019,2019,14,Goiás,Vasco,0,1,GO,RJ
2019.14.0140,12/8/2019,2019,14,CSA,Fortaleza,0,2,AL,CE
2019.15.0141,17/08/2019,2019,15,Fortaleza,Internacional,0,1,CE,RS
2019.15.0142,17/08/2019,2019,15,Corinthians,Botafogo-RJ,2,0,SP,RJ
2019.15.0143,17/08/2019,2019,15,Vasco,Flamengo,1,4,RJ,RJ
2019.15.0144,17/08/2019,2019,15,Athletico-PR,Atlético-MG,1,0,PR,MG
2019.15.0145,17/08/2019,2019,15,Grêmio,Palmeiras,1,1,RS,SP
2019.15.0146,18/08/2019,2019,15,Cruzeiro,Santos,2,0,MG,SP
2019.15.0147,18/08/2019,2019,15,São Paulo,Ceará,1,0,SP,CE
2019.15.0148,18/08/2019,2019,15,Fluminense,CSA,0,1,RJ,AL
2019.15.0149,18/08/2019,2019,15,Bahia,Goiás,1,1,BA,GO
2019.15.0150,18/08/2019,2019,15,Chapecoense,Avaí,1,0,SC,SC
2019.16.0151,24/08/2019,2019,16,Atlético-MG,Bahia,0,1,MG,BA
2019.16.0152,24/08/2019,2019,16,Grêmio,Athletico-PR,2,1,RS,PR
2019.16.0153,25/08/2019,2019,16,Santos,Fortaleza,3,3,SP,CE
2019.16.0154,25/08/2019,2019,16,Vasco,São Paulo,2,0,RJ,SP
2019.16.0155,25/08/2019,2019,16,Goiás,Internacional,2,1,GO,RS
2019.16.0156,25/08/2019,2019,16,Ceará,Flamengo,0,3,CE,RJ
2019.16.0157,25/08/2019,2019,16,Avaí,Corinthians,1,1,SC,SP
2019.16.0158,25/08/2019,2019,16,CSA,Cruzeiro,1,1,AL,MG
2019.16.0159,26/08/2019,2019,16,Botafogo-RJ,Chapecoense,0,0,RJ,SC
2019.16.0160,10/9/2019,2019,16,Palmeiras,Fluminense,3,0,SP,RJ
2019.17.0161,31/08/2019,2019,17,São Paulo,Grêmio,0,0,SP,RS
2019.17.0162,31/08/2019,2019,17,Bahia,CSA,1,0,BA,AL
2019.17.0163,31/08/2019,2019,17,Chapecoense,Santos,0,1,SC,SP
2019.17.0164,31/08/2019,2019,17,Athletico-PR,Ceará,1,0,PR,CE
2019.17.0165,31/08/2019,2019,17,Internacional,Botafogo-RJ,3,2,RS,RJ
2019.17.0166,1/9/2019,2019,17,Fortaleza,Goiás,2,0,CE,GO
2019.17.0167,1/9/2019,2019,17,Flamengo,Palmeiras,3,0,RJ,SP
2019.17.0168,1/9/2019,2019,17,Cruzeiro,Vasco,1,0,MG,RJ
2019.17.0169,1/9/2019,2019,17,Corinthians,Atlético-MG,1,0,SP,MG
2019.17.0170,2/9/2019,2019,17,Fluminense,Avaí,0,1,RJ,SC
2019.18.0171,7/9/2019,2019,18,Corinthians,Ceará,2,2,SP,CE
2019.18.0172,7/9/2019,2019,18,Vasco,Bahia,0,2,RJ,BA
2019.18.0173,7/9/2019,2019,18,Fortaleza,Fluminense,0,1,CE,RJ
2019.18.0174,7/9/2019,2019,18,Avaí,Flamengo,0,3,SC,RJ
2019.18.0175,7/9/2019,2019,18,Internacional,São Paulo,1,0,RS,SP
2019.18.0176,7/9/2019,2019,18,Goiás,Palmeiras,1,2,GO,SP
2019.18.0177,8/9/2019,2019,18,Cruzeiro,Grêmio,1,4,MG,RS
2019.18.0178,8/9/2019,2019,18,Santos,Athletico-PR,1,1,SP,PR
2019.18.0179,8/9/2019,2019,18,Botafogo-RJ,Atlético-MG,2,1,RJ,MG
2019.18.0180,8/9/2019,2019,18,CSA,Chapecoense,2,0,AL,SC
2019.19.0181,14/09/2019,2019,19,Flamengo,Santos,1,0,RJ,SP
2019.19.0182,14/09/2019,2019,19,Palmeiras,Cruzeiro,1,0,SP,MG
2019.19.0183,14/09/2019,2019,19,Chapecoense,Vasco,1,2,SC,RJ
2019.19.0184,14/09/2019,2019,19,Ceará,Botafogo-RJ,0,0,CE,RJ
2019.19.0185,15/09/2019,2019,19,Atlético-MG,Internacional,1,3,MG,RS
2019.19.0186,15/09/2019,2019,19,Athletico-PR,Avaí,0,1,PR,SC
2019.19.0187,15/09/2019,2019,19,Grêmio,Goiás,3,0,RS,GO
2019.19.0188,15/09/2019,2019,19,Fluminense,Corinthians,1,0,RJ,SP
2019.19.0189,15/09/2019,2019,19,Bahia,Fortaleza,1,1,BA,CE
2019.19.0190,15/09/2019,2019,19,São Paulo,CSA,1,1,SP,AL
2019.20.0191,21/09/2019,2019,20,Botafogo-RJ,São Paulo,1,2,RJ,SP
2019.20.0192,21/09/2019,2019,20,Cruzeiro,Flamengo,1,2,MG,RJ
2019.20.0193,21/09/2019,2019,20,Corinthians,Bahia,2,1,SP,BA
2019.20.0194,21/09/2019,2019,20,Santos,Grêmio,0,3,SP,RS
2019.20.0195,22/09/2019,2019,20,Internacional,Chapecoense,1,0,RS,SC
2019.20.0196,22/09/2019,2019,20,Fortaleza,Palmeiras,0,1,CE,SP
2019.20.0197,22/09/2019,2019,20,Vasco,Athletico-PR,1,1,RJ,PR
2019.20.0198,22/09/2019,2019,20,CSA,Ceará,1,0,AL,CE
2019.20.0199,22/09/2019,2019,20,Goiás,Fluminense,3,0,GO,RJ
2019.20.0200,23/09/2019,2019,20,Avaí,Atlético-MG,1,0,SC,MG
2019.21.0201,25/09/2019,2019,21,Ceará,Cruzeiro,0,0,CE,MG
2019.21.0202,25/09/2019,2019,21,São Paulo,Goiás,0,1,SP,GO
2019.21.0203,25/09/2019,2019,21,Flamengo,Internacional,3,1,RJ,RS
2019.21.0204,25/09/2019,2019,21,Bahia,Botafogo-RJ,2,0,BA,RJ
2019.21.0205,26/09/2019,2019,21,Grêmio,Avaí,6,1,RS,SC
2019.21.0206,26/09/2019,2019,21,Fluminense,Santos,1,1,RJ,SP
2019.21.0207,26/09/2019,2019,21,Palmeiras,CSA,6,2,SP,AL
2019.21.0208,26/09/2019,2019,21,Athletico-PR,Fortaleza,4,1,PR,CE
2019.21.0209,2/10/2019,2019,21,Atlético-MG,Vasco,1,2,MG,RJ
2019.21.0210,2/10/2019,2019,21,Chapecoense,Corinthians,0,1,SC,SP
2019.22.0211,28/09/2019,2019,22,Flamengo,São Paulo,0,0,RJ,SP
2019.22.0212,29/09/2019,2019,22,Corinthians,Vasco,1,0,SP,RJ
2019.22.0213,29/09/2019,2019,22,Internacional,Palmeiras,1,1,RS,SP
2019.22.0214,29/09/2019,2019,22,Santos,CSA,2,0,SP,AL
2019.22.0215,29/09/2019,2019,22,Fluminense,Grêmio,2,1,RJ,RS
2019.22.0216,29/09/2019,2019,22,Atlético-MG,Ceará,2,1,MG,CE
2019.22.0217,29/09/2019,2019,22,Athletico-PR,Chapecoense,1,1,PR,SC
2019.22.0218,30/09/2019,2019,22,Fortaleza,Botafogo-RJ,1,0,CE,RJ
2019.22.0219,30/09/2019,2019,22,Avaí,Bahia,0,2,SC,BA
2019.22.0220,30/09/2019,2019,22,Goiás,Cruzeiro,1,0,GO,MG
2019.23.0221,5/10/2019,2019,23,São Paulo,Fortaleza,2,1,SP,CE
2019.23.0222,5/10/2019,2019,23,Vasco,Santos,0,1,RJ,SP
2019.23.0223,5/10/2019,2019,23,Grêmio,Corinthians,0,0,RS,SP
2019.23.0224,5/10/2019,2019,23,Bahia,Athletico-PR,1,2,BA,PR
2019.23.0225,5/10/2019,2019,23,Cruzeiro,Internacional,1,1,MG,RS
2019.23.0226,6/10/2019,2019,23,Chapecoense,Flamengo,0,1,SC,RJ
2019.23.0227,6/10/2019,2019,23,Ceará,Goiás,0,1,CE,GO
2019.23.0228,6/10/2019,2019,23,Palmeiras,Atlético-MG,1,1,SP,MG
2019.23.0229,6/10/2019,2019,23,Botafogo-RJ,Fluminense,0,1,RJ,RJ
2019.23.0230,6/10/2019,2019,23,CSA,Avaí,3,1,AL,SC
2019.24.0231,9/10/2019,2019,24,Botafogo-RJ,Goiás,3,1,RJ,GO
2019.24.0232,9/10/2019,2019,24,CSA,Internacional,1,0,AL,RS
2019.24.0233,9/10/2019,2019,24,Fortaleza,Chapecoense,2,0,CE,SC
2019.24.0234,9/10/2019,2019,24,Grêmio,Ceará,2,1,RS,CE
2019.24.0235,9/10/2019,2019,24,Bahia,São Paulo,0,0,BA,SP
2019.24.0236,9/10/2019,2019,24,Cruzeiro,Fluminense,0,0,MG,RJ
2019.24.0237,9/10/2019,2019,24,Santos,Palmeiras,2,0,SP,SP
2019.24.0238,10/10/2019,2019,24,Corinthians,Athletico-PR,2,2,SP,PR
2019.24.0239,10/10/2019,2019,24,Avaí,Vasco,0,0,SC,RJ
2019.24.0240,10/10/2019,2019,24,Flamengo,Atlético-MG,3,1,RJ,MG
2019.25.0241,12/10/2019,2019,25,Goiás,CSA,1,0,GO,AL
2019.25.0242,12/10/2019,2019,25,Fluminense,Bahia,2,0,RJ,BA
2019.25.0243,12/10/2019,2019,25,Palmeiras,Botafogo-RJ,1,0,SP,RJ
2019.25.0244,13/10/2019,2019,25,Internacional,Santos,0,0,RS,SP
2019.25.0245,13/10/2019,2019,25,Ceará,Avaí,1,0,CE,SC
2019.25.0246,13/10/2019,2019,25,Vasco,Fortaleza,1,0,RJ,CE
2019.25.0247,13/10/2019,2019,25,Athletico-PR,Flamengo,0,2,PR,RJ
2019.25.0248,13/10/2019,2019,25,São Paulo,Corinthians,1,0,SP,SP
2019.25.0249,13/10/2019,2019,25,Atlético-MG,Grêmio,1,4,MG,RS
2019.25.0250,13/10/2019,2019,25,Chapecoense,Cruzeiro,1,1,SC,MG
2019.26.0251,16/10/2019,2019,26,Grêmio,Bahia,0,1,RS,BA
2019.26.0252,16/10/2019,2019,26,CSA,Atlético-MG,2,2,AL,MG
2019.26.0253,16/10/2019,2019,26,Fortaleza,Flamengo,1,2,CE,RJ
2019.26.0254,16/10/2019,2019,26,Cruzeiro,São Paulo,1,0,MG,SP
2019.26.0255,16/10/2019,2019,26,Palmeiras,Chapecoense,1,0,SP,SC
2019.26.0256,16/10/2019,2019,26,Vasco,Botafogo-RJ,2,1,RJ,RJ
2019.26.0257,16/10/2019,2019,26,Goiás,Corinthians,2,2,GO,SP
2019.26.0258,17/10/2019,2019,26,Santos,Ceará,2,1,SP,CE
2019.26.0259,17/10/2019,2019,26,Avaí,Internacional,0,2,SC,RS
2019.26.0260,17/10/2019,2019,26,Fluminense,Athletico-PR,1,2,RJ,PR
